LOOKUP_ID,LOOKUP_NAME,PARENT_ID,TYPE_ID,type_name
512969,MUDINEPALLI,0,503413,Payable Location
512970,MUDKHED,0,503413,Payable Location
512971,MUDUGAL,0,503413,Payable Location
512972,MUDUKULATHUR,0,503413,Payable Location
512973,MUHAMDI,0,503413,Payable Location
512974,MUKHED,0,503413,Payable Location
512975,MUKKOOR,0,503413,Payable Location
512976,MUKTESHWAR,0,503413,Payable Location
512977,MUKTESHWARAM,0,503413,Payable Location
512978,MUKTI,0,503413,Payable Location
512979,MUKULISI SAB,0,503413,Payable Location
512980,MUKUNDAPURAM (CHALLASAMUDRAM),0,503413,Payable Location
512853,MATIRALA,0,503413,Payable Location
512854,MATTUR,0,503413,Payable Location
512855,MAUCITY,0,503413,Payable Location
512856,MAUGANJ,0,503413,Payable Location
512857,MAWKYRWAT,0,503413,Payable Location
512858,MAWLONG SAB,0,503413,Payable Location
512859,MAWNAI SAB,0,503413,Payable Location
512860,MAWSYNRAM,0,503413,Payable Location
512861,MAYABUNDER,0,503413,Payable Location
512862,MAYALI,0,503413,Payable Location
512863,MEGHRAJ,0,503413,Payable Location
512864,MEHAL CHORI V B,0,503413,Payable Location
512865,MEHANDIWADA VB,0,503413,Payable Location
512866,MEHLA,0,503413,Payable Location
512867,MEHRONI,0,503413,Payable Location
512868,MEHSI,0,503413,Payable Location
512869,MEJHIA,0,503413,Payable Location
512870,MEJIA THERMAL POWER STN,0,503413,Payable Location
512871,MELA ELANTHAIKULAM,0,503413,Payable Location
512872,MELAGHAR,0,503413,Payable Location
512873,MELLI,0,503413,Payable Location
512874,MELLURI,0,503413,Payable Location
512875,MELOOR,0,503413,Payable Location
512876,MELSANANKUPPAM,0,503413,Payable Location
512877,MELTHI,0,503413,Payable Location
512878,MENDAL SAB,0,503413,Payable Location
512879,MENDARDA,0,503413,Payable Location
512880,MENDER,0,503413,Payable Location
512881,MENDKI SAB,0,503413,Payable Location
512882,MENKAPUR,0,503413,Payable Location
512883,MEPPADI,0,503413,Payable Location
512884,MESARIYA,0,503413,Payable Location
512885,MESWAN,0,503413,Payable Location
512886,METPANJRA S A B,0,503413,Payable Location
512887,MEVADA,0,503413,Payable Location
512888,MHASAWAD,0,503413,Payable Location
512889,MIDHAKUR,0,503413,Payable Location
512890,MIHIJAM,0,503413,Payable Location
512891,MIHINPURWA,0,503413,Payable Location
512892,MILAK,0,503413,Payable Location
512893,MILKIPUR,0,503413,Payable Location
512894,MIMISAL,0,503413,Payable Location
512895,MINICOY,0,503413,Payable Location
512896,MINWA,0,503413,Payable Location
512897,MIRANPUR,0,503413,Payable Location
512898,MIRANPUR KATRA,0,503413,Payable Location
512899,MIRCHORA,0,503413,Payable Location
512900,MIRIK,0,503413,Payable Location
512901,MIRZA,0,503413,Payable Location
512902,MIRZA CHOWKI,0,503413,Payable Location
512903,MISRIKH CUM NIMSAR,0,503413,Payable Location
512904,MITANA,0,503413,Payable Location
512905,MITAULI,0,503413,Payable Location
512906,MITHA KHARI,0,503413,Payable Location
512907,MITTAPALLI,0,503413,Payable Location
512908,MIYAGAM KARJAN,0,503413,Payable Location
512909,M.KALLUPATTI BOC,0,503413,Payable Location
512910,MANKARAI,0,503413,Payable Location
512911,MODHUKA,0,503413,Payable Location
512912,MOGALTUR,0,503413,Payable Location
512913,MOHABBATPUR SAB,0,503413,Payable Location
512914,MOHAMADABAD,0,503413,Payable Location
512915,MOHAMADPUR,0,503413,Payable Location
512916,MOHAMMADGANJ,0,503413,Payable Location
512789,MANGLUTAN SAB,0,503413,Payable Location
512790,MANGROL-HARBOUR,0,503413,Payable Location
512791,MANGROL MOTAMIYA,0,503413,Payable Location
512792,MANGROP,0,503413,Payable Location
512793,MANGRUL DASTAGIR,0,503413,Payable Location
512794,MANGSANG SAB,0,503413,Payable Location
512795,MANGUDIH-DIST SINGHBHUM,0,503413,Payable Location
512796,MANGURA BAZAR,0,503413,Payable Location
512797,MANHALLI,0,503413,Payable Location
512798,MANHARASUKHASAN,0,503413,Payable Location
512799,MANI,0,503413,Payable Location
512800,MANIGACHI,0,503413,Payable Location
512801,MANIKA,0,503413,Payable Location
512802,MANIK BHANDER,0,503413,Payable Location
512803,MANIKORA SAB,0,503413,Payable Location
512804,MANIKPUR,0,503413,Payable Location
512805,MANIPUR,0,503413,Payable Location
512806,MANJALU MOODU,0,503413,Payable Location
512807,MANJATINALI,0,503413,Payable Location
512808,MANJESHWAR,0,503413,Payable Location
512809,MANJHANPUR,0,503413,Payable Location
512810,MANJROL,0,503413,Payable Location
512811,MANJUSAR,0,503413,Payable Location
512812,MANKANI V. B.,0,503413,Payable Location
512813,MANNARKKAD,0,503413,Payable Location
512814,MANNIJOT,0,503413,Payable Location
512815,MANNUR,0,503413,Payable Location
512816,MANOHARPUR,0,503413,Payable Location
512817,MANOPAD,0,503413,Payable Location
512818,MANORA,0,503413,Payable Location
512819,MANPUR,0,503413,Payable Location
512820,MANCHAR,0,503413,Payable Location
512821,MANPUR VB,0,503413,Payable Location
512822,MANSAR,0,503413,Payable Location
512823,MANSI,0,503413,Payable Location
512824,MANTRIPUKHRI,0,503413,Payable Location
512825,MANVI,0,503413,Payable Location
512826,MARAGODU,0,503413,Payable Location
512827,"MARAMPUDI JUNCTION,RAJAHMUNDRY",0,503413,Payable Location
512828,MARAM SAB,0,503413,Payable Location
512829,MARAYOOR,0,503413,Payable Location
512830,MAREGAON,0,503413,Payable Location
512831,MARH,0,503413,Payable Location
512832,MARHOWRAH,0,503413,Payable Location
512833,MARICHBARI SAB,0,503413,Payable Location
512834,MARKAPURBAZAR,0,503413,Payable Location
512835,"MARKET AREA BR, SHAHDOL",0,503413,Payable Location
512836,MARRIVEMULA,0,503413,Payable Location
512837,MARTHANDUM,0,503413,Payable Location
512838,MARTURU,0,503413,Payable Location
512839,MARWAR MUNDWA,0,503413,Payable Location
512840,MARWAR RANAWAS,0,503413,Payable Location
512841,MASKAL,0,503413,Payable Location
512842,MASLANDPUR,0,503413,Payable Location
512843,MASNODIH,0,503413,Payable Location
512844,MASTURI,0,503413,Payable Location
512845,MASURE,0,503413,Payable Location
512846,MATAR,0,503413,Payable Location
512847,MATHAK,0,503413,Payable Location
512848,MATHIGATTA,0,503413,Payable Location
512849,MATHURAPURSAB,0,503413,Payable Location
512850,MATI,0,503413,Payable Location
512851,MATIANA,0,503413,Payable Location
512852,MATIJURISAB,0,503413,Payable Location
512725,MAHUVA ADB,0,503413,Payable Location
512726,MAHWAWA,0,503413,Payable Location
512727,MAIBONG,0,503413,Payable Location
512728,MAINA-SAHARSA,0,503413,Payable Location
512729,MAINATAND,0,503413,Payable Location
512730,MAINA_ARARIA,0,503413,Payable Location
512731,"MAIN MARKET,NAJIBABAD",0,503413,Payable Location
512732,MAINPURI MANDI,0,503413,Payable Location
512733,MAJAF,0,503413,Payable Location
512734,MAJEWADI,0,503413,Payable Location
512735,MAJHERGRAM,0,503413,Payable Location
512736,MAJHGAWANVB,0,503413,Payable Location
512737,MAJHITAR,0,503413,Payable Location
512738,MAJHOULI,0,503413,Payable Location
512739,MAURANWAN,0,503413,Payable Location
512740,MAKAVARAPALEM,0,503413,Payable Location
512741,MAKHA SAB,0,503413,Payable Location
512742,MAKHDUMPUR,0,503413,Payable Location
512743,MAKHIBAHA,0,503413,Payable Location
512744,MAKHIYALI,0,503413,Payable Location
512745,MAKKHANPUR,0,503413,Payable Location
512746,MAKRONIA-SAGAR,0,503413,Payable Location
512747,MALAHIBAZAR,0,503413,Payable Location
512748,MALANIYAD,0,503413,Payable Location
512749,MALARANA DUNGAR,0,503413,Payable Location
512750,MALATIGANDARPUR,0,503413,Payable Location
512751,MALAV,0,503413,Payable Location
512752,MALGI,0,503413,Payable Location
512753,MALHANI BAZAR,0,503413,Payable Location
512754,MALIA MIYANA,0,503413,Payable Location
512755,MALIKPUR,0,503413,Payable Location
512756,MALKAPUR PANGRA S.A.B.,0,503413,Payable Location
512757,MALLANKINARU,0,503413,Payable Location
512758,MALOIBARI,0,503413,Payable Location
512759,MALPURSAB,0,503413,Payable Location
512760,MAMER,0,503413,Payable Location
512761,MAMILLAPALLI,0,503413,Payable Location
512762,MAMSAPURAM,0,503413,Payable Location
512763,MANAGUNDI,0,503413,Payable Location
512764,MANAN,0,503413,Payable Location
512765,MANANTHAVADY,0,503413,Payable Location
512766,MANAPUR,0,503413,Payable Location
512767,MANAVADAR,0,503413,Payable Location
512768,MANBAZAR,0,503413,Payable Location
512769,MANCH,0,503413,Payable Location
512770,MANCHIPPA,0,503413,Payable Location
512771,MANDADAM,0,503413,Payable Location
512772,MANDAGERE,0,503413,Payable Location
512773,MANDANGAD,0,503413,Payable Location
512774,MANDARTHI,0,503413,Payable Location
512775,MANDASA,0,503413,Payable Location
512776,MANDHATA,0,503413,Payable Location
512777,MANDHOL,0,503413,Payable Location
512778,MANDI BAMORA,0,503413,Payable Location
512779,MANDI RAJENDRAPUR,0,503413,Payable Location
512780,MANDODA SAB,0,503413,Payable Location
512781,MANDRUP,0,503413,Payable Location
512782,MANERI,0,503413,Payable Location
512783,MANGALHAT,0,503413,Payable Location
512784,MANGALI,0,503413,Payable Location
512785,MANGAL PARAO,0,503413,Payable Location
512786,MANGALYAWAS,0,503413,Payable Location
512787,MANGAN,0,503413,Payable Location
512788,MANGARH,0,503413,Payable Location
512661,LONGLENG,0,503413,Payable Location
512662,LONI - VYANKANATH (AHMAEDNAGAR),0,503413,Payable Location
512663,LOONDA,0,503413,Payable Location
512664,LORMI,0,503413,Payable Location
512665,LUABAHAL,0,503413,Payable Location
512666,LUCKNOTI,0,503413,Payable Location
512667,LUHRI (SAB),0,503413,Payable Location
512668,LUISIPUKRI,0,503413,Payable Location
512669,LUKI,0,503413,Payable Location
512670,LUMLA,0,503413,Payable Location
512671,LUNAVA,0,503413,Payable Location
512672,LUSHALA,0,503413,Payable Location
512673,LUXETTIPET,0,503413,Payable Location
512674,MACHHAD,0,503413,Payable Location
512675,MACHHATTA_PULSA,0,503413,Payable Location
512676,MACHINA,0,503413,Payable Location
512677,MACHKUND,0,503413,Payable Location
512678,MADAKASIRA,0,503413,Payable Location
512679,MADANGERE,0,503413,Payable Location
512680,MADANMOHAN CHAK SAB,0,503413,Payable Location
512681,MADANPUR,0,503413,Payable Location
512682,MADANPUR RAMPUR ADB,0,503413,Payable Location
512683,MADANPUR SAB,0,503413,Payable Location
512684,MADARAM,0,503413,Payable Location
512685,MADGUL,0,503413,Payable Location
512686,MADHADA,0,503413,Payable Location
512687,MADHAVGARH VB,0,503413,Payable Location
512688,MADHAVPUR GHED,0,503413,Payable Location
512689,MADHOGUNJ,0,503413,Payable Location
512690,MADHUBANBASAHA,0,503413,Payable Location
512691,MADHURAPUR,0,503413,Payable Location
512692,MADIKAI,0,503413,Payable Location
512693,MADHAVPUR,0,503413,Payable Location
512694,MADLAUDA,0,503413,Payable Location
512695,MAFLIPUR,0,503413,Payable Location
512696,MAGARWARA,0,503413,Payable Location
512697,MAGHAR,0,503413,Payable Location
512698,MAGOD,0,503413,Payable Location
512699,MAGUNDI,0,503413,Payable Location
512700,MAHADEVA BAZAR,0,503413,Payable Location
512701,MAHADEVAPURAM,0,503413,Payable Location
512702,MAHALA,0,503413,Payable Location
512703,MAHALINGPUR,0,503413,Payable Location
512704,MAHAN SAB,0,503413,Payable Location
512705,MAHARAJGANJ BIHAR,0,503413,Payable Location
512706,MAHARAJAWAS,0,503413,Payable Location
512707,MAHARO-DIST PAKUR,0,503413,Payable Location
512708,MAHATAMARA SAB,0,503413,Payable Location
512709,MAHENDRAGANJ,0,503413,Payable Location
512710,MAHESHKHUNT,0,503413,Payable Location
512711,MAHESHLUNDI SAB,0,503413,Payable Location
512712,MAHESHPUR SAB,0,503413,Payable Location
512713,MAHESHPUR_814133,0,503413,Payable Location
512714,MAHESHPUR_HOOGHLY,0,503413,Payable Location
512715,MAHIDAM,0,503413,Payable Location
512716,MAHISAGOTE,0,503413,Payable Location
512717,MAHISOL,0,503413,Payable Location
512718,MAHOKAWA,0,503413,Payable Location
512719,MAHSUA-DISTBHABUA,0,503413,Payable Location
512720,MAHUA,0,503413,Payable Location
512721,MAHUADANR,0,503413,Payable Location
512722,MAHUKALAN,0,503413,Payable Location
512723,MAHULI,0,503413,Payable Location
512724,MAHUR,0,503413,Payable Location
512597,LAKKIREDDIPALLE,0,503413,Payable Location
512598,LAKSHMESHWAR,0,503413,Payable Location
512599,LAKSHMIPUR,0,503413,Payable Location
512600,LALDHANG,0,503413,Payable Location
512601,LALGANJ,0,503413,Payable Location
512602,LALGOLA,0,503413,Payable Location
512603,LALITAGARI SAB,0,503413,Payable Location
512604,LALMATIA,0,503413,Payable Location
512605,LALPANIA,0,503413,Payable Location
512606,LALPUR,0,503413,Payable Location
512607,LALTARA,0,503413,Payable Location
512608,LAMBA,0,503413,Payable Location
512609,LAMBGAON,0,503413,Payable Location
512610,LANGALESWAR SAB,0,503413,Payable Location
512611,LANGASU V B,0,503413,Payable Location
512612,LANGTING,0,503413,Payable Location
512613,LANJA,0,503413,Payable Location
512614,LANJHI,0,503413,Payable Location
512615,LANJIGARH,0,503413,Payable Location
512616,LAPANGA,0,503413,Payable Location
512617,LAPANGA SAB,0,503413,Payable Location
512618,LARKUI VB,0,503413,Payable Location
512619,LASADIYA,0,503413,Payable Location
512620,LASANI,0,503413,Payable Location
512621,LASKARHAT,0,503413,Payable Location
512622,LASUR,0,503413,Payable Location
512623,LATHI,0,503413,Payable Location
512624,LATHIKETA,0,503413,Payable Location
512625,LAUKAHA,0,503413,Payable Location
512626,LAURIA,0,503413,Payable Location
512627,LAVARPUR V. B.,0,503413,Payable Location
512628,LAVEL,0,503413,Payable Location
512629,LAXMIPUR,0,503413,Payable Location
512630,LEHAGAON,0,503413,Payable Location
512631,LEIMAKHONG,0,503413,Payable Location
512632,LENDHRA SAB,0,503413,Payable Location
512633,LENGPUI SAB,0,503413,Payable Location
512634,LENGTISINGA,0,503413,Payable Location
512635,LEPHRIPARA,0,503413,Payable Location
512636,LESLIGANJ,0,503413,Payable Location
512637,LIDHORA,0,503413,Payable Location
512638,LILAPUR,0,503413,Payable Location
512639,LILIA MOTA,0,503413,Payable Location
512640,LIMBDI,0,503413,Payable Location
512641,LIMKHEDA,0,503413,Payable Location
512642,LINEPADA SAB,0,503413,Payable Location
512643,LINGAL,0,503413,Payable Location
512644,LINGAPALEM,0,503413,Payable Location
512645,LINGASUGUR,0,503413,Payable Location
512646,LINGA VB,0,503413,Payable Location
512647,LIPPA (SAB),0,503413,Payable Location
512648,LITTIPARA,0,503413,Payable Location
512649,LODHAN VILLAGE BRANCH,0,503413,Payable Location
512650,LODHAVA,0,503413,Payable Location
512651,LODHIKA,0,503413,Payable Location
512652,LODMA,0,503413,Payable Location
512653,LODNA,0,503413,Payable Location
512654,LOHAGHAT,0,503413,Payable Location
512655,LOHANDIGUDA VB,0,503413,Payable Location
512656,LOHARISAWANGA SAB,0,503413,Payable Location
512657,LOKTAK H.E.P.A.,0,503413,Payable Location
512658,LONAR,0,503413,Payable Location
512659,LONGDING,0,503413,Payable Location
512660,LONGKHIM,0,503413,Payable Location
512533,KUNKURI,0,503413,Payable Location
512534,KUNNATHURMEDU,0,503413,Payable Location
512535,KUNNICODE,0,503413,Payable Location
512536,KUNUSTORIA,0,503413,Payable Location
512537,KUPPAGADDE,0,503413,Payable Location
512538,KUPPEPADAVU,0,503413,Payable Location
512539,KURAJ,0,503413,Payable Location
512540,KURALI V. B.,0,503413,Payable Location
512541,KURASIA,0,503413,Payable Location
512542,KURHA,0,503413,Payable Location
512543,KURKHEDA,0,503413,Payable Location
512544,KURMUN,0,503413,Payable Location
512545,"KURNOOLROAD,DHONE",0,503413,Payable Location
512546,KURNOOTHALA,0,503413,Payable Location
512547,KURSAHAT SAB,0,503413,Payable Location
512548,KURSAKANTA,0,503413,Payable Location
512549,KURSELA,0,503413,Payable Location
512550,KURUA,0,503413,Payable Location
512551,KURUBAGONDA,0,503413,Payable Location
512552,KURUMANNU,0,503413,Payable Location
512553,KURUPAM,0,503413,Payable Location
512554,KURUPPANTHARA,0,503413,Payable Location
512555,KURUSILAPATTU,0,503413,Payable Location
512556,KURUWA (SAB),0,503413,Payable Location
512557,KURWA,0,503413,Payable Location
512558,KUSHALGAON,0,503413,Payable Location
512559,KUSHBASAN SAB,0,503413,Payable Location
512560,KUSHMANDI,0,503413,Payable Location
512561,KUSMARA,0,503413,Payable Location
512562,KUSMI,0,503413,Payable Location
512563,KUSTAGI,0,503413,Payable Location
512564,KUSUMDANGA SAB,0,503413,Payable Location
512565,KUSUMGRAM,0,503413,Payable Location
512566,KUTARA (SAB),0,503413,Payable Location
512567,KUTCH MANDVI,0,503413,Payable Location
512568,KUTHALAM,0,503413,Payable Location
512569,KUTIKONARPUR,0,503413,Payable Location
512570,KUTIYANA,0,503413,Payable Location
512571,KUTRA SAB,0,503413,Payable Location
512572,KUVANUR,0,503413,Payable Location
512573,KUYYERU (EGDT),0,503413,Payable Location
512574,KAWANT,0,503413,Payable Location
512575,KYARKIMALLI,0,503413,Payable Location
512576,LABBAIKUDIKADU,0,503413,Payable Location
512577,LABHARI,0,503413,Payable Location
512578,LACHUNG,0,503413,Payable Location
512579,LADOLI,0,503413,Payable Location
512580,LADRYMBAI,0,503413,Payable Location
512581,LADUGAON,0,503413,Payable Location
512582,LAHARPUR,0,503413,Payable Location
512583,LAHUNIPADA ADB,0,503413,Payable Location
512584,LAIDA,0,503413,Payable Location
512585,LAIROUCHING SAB,0,503413,Payable Location
512586,LAKADIA,0,503413,Payable Location
512587,LAKHANGAON,0,503413,Payable Location
512588,LAKHANWADA SAB,0,503413,Payable Location
512589,LAKHIPUR,0,503413,Payable Location
512590,LAKHIPUR_UTTAR DINAJPUR,0,503413,Payable Location
512591,LAKHNA,0,503413,Payable Location
512592,LAKHNADON,0,503413,Payable Location
512593,LAKHRAM VB,0,503413,Payable Location
512594,LAKHTAR,0,503413,Payable Location
512595,LAKKAVARAM,0,503413,Payable Location
512596,LAKKIDAM,0,503413,Payable Location
512469,KOTLA,0,503413,Payable Location
512470,KOTMA COLLIERY,0,503413,Payable Location
512471,KOTSHAMIR,0,503413,Payable Location
512472,KOTTAPATTI,0,503413,Payable Location
512473,KOTTAYI,0,503413,Payable Location
512474,KOTULPUR ADB,0,503413,Payable Location
512475,KOTUR,0,503413,Payable Location
512476,KOTWAL KALAN,0,503413,Payable Location
512477,KOUPATI,0,503413,Payable Location
512478,"KOUSALYAGANGA, SAB",0,503413,Payable Location
512479,KOVANUR,0,503413,Payable Location
512480,KOVILUR,0,503413,Payable Location
512481,KOVUR,0,503413,Payable Location
512482,KOVURADB,0,503413,Payable Location
512483,KOWDIPALLE,0,503413,Payable Location
512484,KOWDLE,0,503413,Payable Location
512485,KOYYALAGUDEM,0,503413,Payable Location
512486,KOZHENCHERY,0,503413,Payable Location
512487,KRANKACH,0,503413,Payable Location
512488,KRISHNACHANDRAPUR VL BR,0,503413,Payable Location
512489,KRISHNADEVPUR MANDIRBZR,0,503413,Payable Location
512490,KRISHNAGANJ VILLAGE BR,0,503413,Payable Location
512491,KRISHNAJIPATTINAM,0,503413,Payable Location
512492,KRISHNANAGAR,0,503413,Payable Location
512493,K R NAGAR,0,503413,Payable Location
512494,KROSUR,0,503413,Payable Location
512495,K R PET,0,503413,Payable Location
512496,KUAKHIA,0,503413,Payable Location
512497,KUDADARA,0,503413,Payable Location
512498,KUDAMLAI,0,503413,Payable Location
512499,KUDRA,0,503413,Payable Location
512500,KUJANGA,0,503413,Payable Location
512501,KUKKUJADKA,0,503413,Payable Location
512502,KUKKUNDOOR,0,503413,Payable Location
512503,KULAGANA,0,503413,Payable Location
512504,KULAJAN,0,503413,Payable Location
512505,KULATHUPUZHA,0,503413,Payable Location
512506,"KULATHUMMAL, KATAKKADA",0,503413,Payable Location
512507,KULAVITA,0,503413,Payable Location
512508,KULDIHA,0,503413,Payable Location
512509,KULERDARI (SAB),0,503413,Payable Location
512510,KULGAM,0,503413,Payable Location
512511,KULSARI,0,503413,Payable Location
512512,KUMBADHKANG,0,503413,Payable Location
512513,KUMBHAN MAHUVA,0,503413,Payable Location
512514,KUMBHAN PALITANA,0,503413,Payable Location
512515,"KUMBHARIPUT, SAB",0,503413,Payable Location
512516,KUMBHASHI,0,503413,Payable Location
512517,KUMBHI AIMA,0,503413,Payable Location
512518,KUMBLA,0,503413,Payable Location
512519,KUMBRA,0,503413,Payable Location
512520,KUMHARI,0,503413,Payable Location
512521,KUMIRMORAH VILLAGE BR,0,503413,Payable Location
512522,KUMRAULI,0,503413,Payable Location
512523,KUMSCHIRGAON,0,503413,Payable Location
512524,KUNCHIYA SAB,0,503413,Payable Location
512525,KUNDAGOL,0,503413,Payable Location
512526,KUNDAHIT,0,503413,Payable Location
512527,KUNDRATHUR,0,503413,Payable Location
512528,KUNERU,0,503413,Payable Location
512529,KUNGASH (SAB),0,503413,Payable Location
512530,KUNGHER S.A.B.,0,503413,Payable Location
512531,KUNJAVAN,0,503413,Payable Location
512532,KUNKAVAV,0,503413,Payable Location
512405,KODUNGOOR,0,503413,Payable Location
512406,KOHORA,0,503413,Payable Location
512407,KOIRA,0,503413,Payable Location
512408,KOKSARA,0,503413,Payable Location
512409,KOLAMURU,0,503413,Payable Location
512410,KOLAPPALUR,0,503413,Payable Location
512411,KOLAR GOLD FIELDS,0,503413,Payable Location
512412,KOLE V.B.,0,503413,Payable Location
512413,KOLHUA,0,503413,Payable Location
512414,KOLHUI,0,503413,Payable Location
512415,KOLIWAD,0,503413,Payable Location
512416,KOLIYAK,0,503413,Payable Location
512417,KOLLAMOGARU,0,503413,Payable Location
512418,KOLLAPUR ADB,0,503413,Payable Location
512419,KOLLUR,0,503413,Payable Location
512420,"KOLLUR,",0,503413,Payable Location
512421,KOLORIANG,0,503413,Payable Location
512422,KOMARIGIRIPATNAM,0,503413,Payable Location
512423,KOMAROLE,0,503413,Payable Location
512424,KONAJE,0,503413,Payable Location
512425,KONDAGAON,0,503413,Payable Location
512426,KONDAPI ADB,0,503413,Payable Location
512427,KONDAPURAM,0,503413,Payable Location
512428,KONDATARAI,0,503413,Payable Location
512429,KONDHALI,0,503413,Payable Location
512430,KONIDENA,0,503413,Payable Location
512431,KONISI,0,503413,Payable Location
512432,KONITHIWADA,0,503413,Payable Location
512433,KONNUR,0,503413,Payable Location
512434,KONTA,0,503413,Payable Location
512435,"KONTAGAON, SAB",0,503413,Payable Location
512436,KOODAKOIL,0,503413,Payable Location
512437,KOODARANHI,0,503413,Payable Location
512438,KOOTHANALLOOR,0,503413,Payable Location
512439,KOOTTAR,0,503413,Payable Location
512440,KOPAGANJ,0,503413,Payable Location
512441,KOPERGAON,0,503413,Payable Location
512442,KOPPACHIKMAGALUR,0,503413,Payable Location
512443,KOPPAMANDYA,0,503413,Payable Location
512444,KORRIYA,0,503413,Payable Location
512445,KORUA SAB,0,503413,Payable Location
512446,KORUKKAI,0,503413,Payable Location
512447,KORUKOLLU,0,503413,Payable Location
512448,KOSBAD,0,503413,Payable Location
512449,KOSHITHAL,0,503413,Payable Location
512450,KOSI,0,503413,Payable Location
512451,KOSINDRA,0,503413,Payable Location
512452,KOT,0,503413,Payable Location
512453,KOTABOMMALI,0,503413,Payable Location
512454,KOTAMANIBAZAR,0,503413,Payable Location
512455,KOTANA,0,503413,Payable Location
512456,KOTANANDURU,0,503413,Payable Location
512457,KOTASUR,0,503413,Payable Location
512458,KOTAURATLA,0,503413,Payable Location
512459,KOTBA,0,503413,Payable Location
512460,KOTDA CHAKAR,0,503413,Payable Location
512461,KOTDA SANGANI,0,503413,Payable Location
512462,KOTGARH,0,503413,Payable Location
512463,KOTH,0,503413,Payable Location
512464,KOTHAMBA,0,503413,Payable Location
512465,KOTHAPALLY,0,503413,Payable Location
512466,KOTHRI,0,503413,Payable Location
512467,KOTHUR(NALKERI),0,503413,Payable Location
512468,KOTKHAI,0,503413,Payable Location
512341,KHERGAON,0,503413,Payable Location
512342,KHERI (SAB),0,503413,Payable Location
512343,KHERODA,0,503413,Payable Location
512344,KHESRAHA,0,503413,Payable Location
512345,KHETIKHAN,0,503413,Payable Location
512346,KHETUA,0,503413,Payable Location
512347,"KHICHING,SAB",0,503413,Payable Location
512348,KHIJARSARAI,0,503413,Payable Location
512349,KHIJURI,0,503413,Payable Location
512350,KHINNI VB,0,503413,Payable Location
512351,KHIRASARA,0,503413,Payable Location
512352,KHIRSU,0,503413,Payable Location
512353,KHITWAS,0,503413,Payable Location
512354,KHLIEHRIAT,0,503413,Payable Location
512355,KHOARDANGA,0,503413,Payable Location
512356,KHODAMBARI V B,0,503413,Payable Location
512357,KHODANPUR,0,503413,Payable Location
512358,KHODU,0,503413,Payable Location
512359,KHOLAPOTA,0,503413,Payable Location
512360,KHOLIGHAT,0,503413,Payable Location
512361,KHONGAPANI,0,503413,Payable Location
512362,K HONNALAGERE,0,503413,Payable Location
512363,KHOPALA,0,503413,Payable Location
512364,KHORAJ S.A.B.,0,503413,Payable Location
512365,KHORASA GIR,0,503413,Payable Location
512366,KHORIABAZAR,0,503413,Payable Location
512367,KHUDAGUNJ,0,503413,Payable Location
512368,KHUKURDAHA BRANCH,0,503413,Payable Location
512369,KHULARI VB,0,503413,Payable Location
512370,KHUMTUNG SAB,0,503413,Payable Location
512371,KHUNWA BAZAR,0,503413,Payable Location
512372,KHURHANSAB,0,503413,Payable Location
512373,KIARI,0,503413,Payable Location
512374,KIL KOTAGIRI,0,503413,Payable Location
512375,KILLAR,0,503413,Payable Location
512376,KINATHUKADAVU,0,503413,Payable Location
512377,KINDRHO SAB,0,503413,Payable Location
512378,KINGAON VILLAGE BRANCH,0,503413,Payable Location
512379,KINI V.B.,0,503413,Payable Location
512380,"K I O P, MALLESWARA",0,503413,Payable Location
512381,KIPHIRE,0,503413,Payable Location
512382,KISHANPUR,0,503413,Payable Location
512383,KISHANPURI,0,503413,Payable Location
512384,KISHNI VILLAGE BRANCH,0,503413,Payable Location
512385,KISHUNPUR,0,503413,Payable Location
512386,KISINDA SAB,0,503413,Payable Location
512387,KISMATHASDAHSA,0,503413,Payable Location
512388,KISTOPUR SAB,0,503413,Payable Location
512389,KIZHAKKENCHERRY,0,503413,Payable Location
512390,KKOTAPADU,0,503413,Payable Location
512391,KNSB BARAGOAN,0,503413,Payable Location
512392,KNSB GANGSARA,0,503413,Payable Location
512393,KNSB JALALABAD,0,503413,Payable Location
512394,KNSB JANGBAHADUR GANJ,0,503413,Payable Location
512395,KNSB KAPSANDA,0,503413,Payable Location
512396,KNSB POWAYAN,0,503413,Payable Location
512397,KNSB SEHRAMAU SOUTH,0,503413,Payable Location
512398,KOCHAS,0,503413,Payable Location
512399,KODAMANCHILI,0,503413,Payable Location
512400,KODAVALUR,0,503413,Payable Location
512401,KODAVASAL,0,503413,Payable Location
512402,KODAVATIPUDI,0,503413,Payable Location
512403,KODIMBALA,0,503413,Payable Location
512404,KODIYALA,0,503413,Payable Location
512277,KERALASSERY,0,503413,Payable Location
512278,KEREGODU,0,503413,Payable Location
512279,KERUR,0,503413,Payable Location
512280,KESAIBAHAL,0,503413,Payable Location
512281,KESAMUDRAM,0,503413,Payable Location
512282,KESARGARH VILLAGE BR,0,503413,Payable Location
512283,KESARPAL SAB,0,503413,Payable Location
512284,KESHARIA,0,503413,Payable Location
512285,KESHARPUR,0,503413,Payable Location
512286,KESHARREKHA SAB,0,503413,Payable Location
512287,KESHIAPADA,0,503413,Payable Location
512288,KESTHUR,0,503413,Payable Location
512289,KETTI VALLEY,0,503413,Payable Location
512290,KEVADIA COLONY,0,503413,Payable Location
512291,KEWZING SAB,0,503413,Payable Location
512292,KEYLONG,0,503413,Payable Location
